"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",1.77598684210526,6.60940658160091e-06,-0.237152530292235,0.456313104141581,-0.960887096774194,0.00495278506073429,0.471450440107155,0.550975818235462,-0.754742547425479,0.272440641960433
"2",0.0702153110047847,0.63418131827957,-0.169547398431932,0.0471344892488183,0.132215619694398,0.116849903836686,-0.123650975889782,0.526067660381679,0.27669376693767,0.230963766310906
"3",0.395454545454546,0.000524518419852672,-0.178813257305773,0.0265706568176361,-0.048493208828523,0.798850995706039,-0.0632223497895144,0.788231942386688,-0.00845528455284494,0.819084424320055
"4",3.88300837320574,0.0155430003437755,-2.46267997148966,0.0131048848536242,0.248145161290324,0.45131217126598,-1.3150478377344,0.56813749995471,1.5009539295393,0.626417013259855
"5",0.0418351856994617,0.175000528661771,-0.0392944163925516,0.0245177204768991,0.0180276516050509,0.16576212007646,-0.0287955576337543,0.400264167748155,0.0360959409230353,0.406244636509507
